id	name	description	synonyms	organism
Q2VZV4	LEUC_MAGSA	3-isopropylmalate dehydratase large subunit	["Alpha-IPM isomerase", "Isopropylmalate isomerase", "EC:4.2.1.33"]	NCBI:txid342108
Q6PA48	FAKD4_XENLA	FAST kinase domain-containing protein 4 (precursor)	["Transforming growth factor beta regulator 4", "Protein TBRG4"]	NCBI:txid8355
P01409	3SIY4_DENAN	Synergistic-type venom protein C9S3, chain 2	[]	NCBI:txid8618
Q8EYT0	Y4133_LEPIN	Macro domain-containing protein LA_4133	[]	NCBI:txid189518
P95730	WZZB_SHIDY	Chain length determinant protein	["Polysaccharide antigen chain regulator"]	NCBI:txid622
Q86B00	GLNA1_DICDI	Type-1 glutamine synthetase 1	["Type-1 GS 1", "EC:6.3.1.2", "Type-1 glutamate--ammonia ligase 1"]	NCBI:txid44689
Q81K33	TAGU_BACAN	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU	["EC:2.7.8.-"]	NCBI:txid1392
B7STY2	ATRD_TAPPA	L-tyrosine:2-oxoglutarate aminotransferase atrD	["Atromentin biosynthesis protein D", "EC:2.6.1.5"]	NCBI:txid80604
Q91ZT5	FGD4_MOUSE	FYVE, RhoGEF and PH domain-containing protein 4	["FGD1-related F-actin-binding protein", "Actin filament-binding protein frabin"]	NCBI:txid10090
P0CO05	H3_CRYNB	Histone H3	[]	NCBI:txid283643
B4TFD7	RS18_SALHS	30S ribosomal protein S18	[]	NCBI:txid454169
Q6S6T9	GB_EHV1V	Envelope glycoprotein B (precursor)	["gB"]	NCBI:txid310273
Q1QMP2	PYRF_NITHX	Orotidine 5'-phosphate decarboxylase	["EC:4.1.1.23", "OMP decarboxylase"]	NCBI:txid323097
Q61037	TSC2_MOUSE	Tuberin	["Tuberous sclerosis 2 protein homolog"]	NCBI:txid10090
B7IVF3	RSMH_BACC2	Ribosomal RNA small subunit methyltransferase H	["rRNA (cytosine-N(4)-)-methyltransferase RsmH", "16S rRNA m(4)C1402 methyltransferase", "EC:2.1.1.199"]	NCBI:txid405531
Q872W1	ATG17_NEUCR	Autophagy-related protein 17	[]	NCBI:txid367110
P49793	NUP98_RAT	Nuclear pore complex protein Nup98-Nup96	["EC:3.4.21.-"]	NCBI:txid10116
A8FP10	RL24_CAMJ8	50S ribosomal protein L24	[]	NCBI:txid407148
P24620	YGRM_MICEC	Uncharacterized protein in grm 3'region (fragment)	[]	NCBI:txid1877
Q8WNU4	IQCN_MACFA	IQ domain-containing protein N	[]	NCBI:txid9541
Q3B622	3MGH_PELLD	Putative 3-methyladenine DNA glycosylase	["EC:3.2.2.-"]	NCBI:txid319225
Q9P2N2	RHG28_HUMAN	Rho GTPase-activating protein 28	["Rho-type GTPase-activating protein 28"]	NCBI:txid9606
P13101	HEMA_I84A4	Hemagglutinin	[]	NCBI:txid385603
Q9X005	CHED_THEMA	Chemoreceptor glutamine deamidase CheD	["EC:3.1.1.61", "Chemoreceptor glutamate methylesterase CheD", "EC:3.5.1.44"]	NCBI:txid243274
Q14C87	T132D_HUMAN	Transmembrane protein 132D (precursor)	["Mature oligodendrocytes transmembrane protein"]	NCBI:txid9606
C4ZWF6	SYQ_ECOBW	Glutamine--tRNA ligase	["Glutaminyl-tRNA synthetase", "EC:6.1.1.18"]	NCBI:txid595496
B1XTC5	KAD_POLNS	Adenylate kinase	["EC:2.7.4.3", "ATP-AMP transphosphorylase", "AK", "ATP:AMP phosphotransferase", "Adenylate monophosphate kinase"]	NCBI:txid452638
Q16N38	ZFPL1_AEDAE	Zinc finger protein-like 1 homolog	[]	NCBI:txid7159
B5EYD7	SYC_SALA4	Cysteine--tRNA ligase	["Cysteinyl-tRNA synthetase", "EC:6.1.1.16"]	NCBI:txid454166
A1JQS4	KDPC_YERE8	Potassium-transporting ATPase KdpC subunit	["Potassium-binding and translocating subunit C", "ATP phosphohydrolase [potassium-transporting] C chain", "Potassium-translocating ATPase C chain"]	NCBI:txid393305
B1JPF1	WECG_YERPY	UDP-N-acetyl-D-mannosaminuronic acid transferase	["EC:2.4.1.180", "UDP-ManNAcA transferase"]	NCBI:txid502800
P9WFL9	YIDD_MYCTU	Putative membrane protein insertion efficiency factor	[]	NCBI:txid83332
Q7S910	RM04_NEUCR	54S ribosomal protein L4, mitochondrial (precursor)	[]	NCBI:txid367110
Q8U4Q8	MTAP_PYRFU	S-methyl-5'-thioadenosine phosphorylase	["EC:2.4.2.28", "5'-methylthioadenosine phosphorylase"]	NCBI:txid186497
Q6GMR7	FAAH2_HUMAN	Fatty-acid amide hydrolase 2	["Amidase domain-containing protein", "EC:3.5.1.99", "Anandamide amidohydrolase 2", "Oleamide hydrolase 2"]	NCBI:txid9606
Q6CVU7	SUS1_KLULA	Transcription and mRNA export factor SUS1	[]	NCBI:txid284590
A1B3B3	SYY_PARDP	Tyrosine--tRNA ligase	["Tyrosyl-tRNA synthetase", "EC:6.1.1.1"]	NCBI:txid318586
Q4IBU4	FIS1_GIBZE	Mitochondrial fission 1 protein	[]	NCBI:txid229533
Q8R2Y3	DOLK_MOUSE	Dolichol kinase	["Transmembrane protein 15", "EC:2.7.1.108"]	NCBI:txid10090
Q8NUD8	DNAA_CORGL	Chromosomal replication initiator protein DnaA	[]	NCBI:txid196627
O83004	GLPD_PSETO	Glycerol-3-phosphate dehydrogenase	["EC:1.1.5.3"]	NCBI:txid29442
C6A1T2	RUXX_THESM	Putative snRNP Sm-like protein	[]	NCBI:txid604354
Q5ZKJ4	FGOP2_CHICK	FGFR1 oncogene partner 2 homolog	[]	NCBI:txid9031
C1KYD1	GLMU_LISMC	Bifunctional protein GlmU	[]	NCBI:txid568819
Q15Z11	CYAY_PSEA6	Iron-sulfur cluster assembly protein CyaY	[]	NCBI:txid342610
Q5HES4	FUMC_STAAC	Fumarate hydratase class II	["Fumarase C", "Iron-independent fumarase", "Aerobic fumarase", "EC:4.2.1.2"]	NCBI:txid93062
Q1RAX0	YOBD_ECOUT	UPF0266 membrane protein YobD	[]	NCBI:txid364106
Q98NS5	SYY_RHILO	Tyrosine--tRNA ligase	["EC:6.1.1.1", "Tyrosyl-tRNA synthetase"]	NCBI:txid266835
Q6FY31	ATP22_CANGA	Mitochondrial translation factor ATP22 (precursor)	[]	NCBI:txid284593
P92942	CLCB_ARATH	Chloride channel protein CLC-b	["AtCLC-b", "CBS domain-containing protein CBSCLC7"]	NCBI:txid3702
Q5WLN9	IF1_BACSK	Translation initiation factor IF-1	[]	NCBI:txid66692
B8HAB3	RL32_PSECP	50S ribosomal protein L32	[]	NCBI:txid452863
Q9JVQ3	NQRF_NEIMA	Na(+)-translocating NADH-quinone reductase subunit F	["NQR-1 subunit F", "EC:7.2.1.1", "Na(+)-NQR subunit F", "NQR complex subunit F", "Na(+)-translocating NQR subunit F"]	NCBI:txid122587
Q7RTT9	S29A4_HUMAN	Equilibrative nucleoside transporter 4	["Solute carrier family 29 member 4", "hENT4", "Plasma membrane monoamine transporter"]	NCBI:txid9606
Q9D024	CCD47_MOUSE	Coiled-coil domain-containing protein 47 (precursor)	["Adipocyte-specific protein 4", "Calumin"]	NCBI:txid10090
A4QKN0	RR3_CAPBU	30S ribosomal protein S3, chloroplastic	[]	NCBI:txid3719
P40876	YCBF_ECOLI	Uncharacterized fimbrial chaperone YcbF (precursor)	[]	NCBI:txid83333
B3CM56	3MGH_WOLPP	Putative 3-methyladenine DNA glycosylase	["EC:3.2.2.-"]	NCBI:txid570417
Q83IQ8	MDTO_SHIFL	Multidrug resistance protein MdtO	[]	NCBI:txid623
Q21KA8	CLPX_SACD2	ATP-dependent Clp protease ATP-binding subunit ClpX	[]	NCBI:txid203122
Q9HY59	ARNF_PSEAE	Probable 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF	["Undecaprenyl phosphate-aminoarabinose flippase subunit ArnF", "L-Ara4N-phosphoundecaprenol flippase subunit ArnF"]	NCBI:txid208964
C1CAI5	RISB_STRP7	6,7-dimethyl-8-ribityllumazine synthase	["DMRL synthase", "Lumazine synthase", "EC:2.5.1.78", "LS"]	NCBI:txid488221
Q39XB8	AROA_GEOMG	3-phosphoshikimate 1-carboxyvinyltransferase	["5-enolpyruvylshikimate-3-phosphate synthase", "EC:2.5.1.19"]	NCBI:txid269799
Q5N8X6	BGAL3_ORYSJ	Beta-galactosidase 3 (precursor)	["Lactase 3", "EC:3.2.1.23"]	NCBI:txid39947
P47306	Y060_MYCGE	Uncharacterized glycosyltransferase MG060	["EC:2.4.-.-"]	NCBI:txid243273
Q99KS4	IFIH1_MOUSE	Interferon-induced helicase C domain-containing protein 1	["EC:3.6.4.13", "Interferon induced with helicase C domain protein 1", "Helicase with 2 CARD domains", "RIG-I-like receptor 2", "Melanoma differentiation-associated protein 5"]	NCBI:txid10090
B5BID8	PYRF_SALPK	Orotidine 5'-phosphate decarboxylase	["EC:4.1.1.23", "OMP decarboxylase"]	NCBI:txid554290
Q17833	OLD1_CAEEL	Tyrosine-protein kinase receptor old-1 (precursor)	["EC:2.7.10.1", "Overexpression longevity determinant protein 1"]	NCBI:txid6239
A4QLL6	RR18_LOBMA	30S ribosomal protein S18, chloroplastic	[]	NCBI:txid226051
O25716	PYRB_HELPY	Aspartate carbamoyltransferase	["Aspartate transcarbamylase", "EC:2.1.3.2"]	NCBI:txid85962
P0A4H7	CIAR_STRPN	Transcriptional regulatory protein CiaR	[]	NCBI:txid170187
Q8B0U2	L_LBVAV	RNA-directed RNA polymerase L	["Large structural protein", "Transcriptase", "Replicase", "Protein L"]	NCBI:txid652962
Q743D1	PSTB_MYCPA	Phosphate import ATP-binding protein PstB	["Phosphate-transporting ATPase", "ABC phosphate transporter", "EC:7.3.2.1"]	NCBI:txid262316
A7H3P9	RS15_CAMJD	30S ribosomal protein S15	[]	NCBI:txid360109
A4TKY7	TRMN6_YERPP	tRNA1(Val) (adenine(37)-N6)-methyltransferase	["EC:2.1.1.223", "tRNA m6A37 methyltransferase"]	NCBI:txid386656
Q9CAQ2	Y1754_ARATH	Acetyltransferase At1g77540	["EC:2.3.1.-", "Minimal acetyltransferase"]	NCBI:txid3702
P14763	TSHR_CANLF	Thyrotropin receptor (precursor)	["Thyroid-stimulating hormone receptor"]	NCBI:txid9615
C3PMQ0	FMT_RICAE	Methionyl-tRNA formyltransferase	["EC:2.1.2.9"]	NCBI:txid347255
Q3JAL0	ACP_NITOC	Acyl carrier protein	["ACP"]	NCBI:txid323261
B1K0J3	HTPX_BURCC	Protease HtpX homolog	["EC:3.4.24.-"]	NCBI:txid406425
Q4FU93	Y554_PSYA2	UPF0246 protein Psyc_0554	[]	NCBI:txid259536
P52279	PIP_XANCI	Proline iminopeptidase	["PIP", "Prolyl aminopeptidase", "EC:3.4.11.5"]	NCBI:txid346
Q8CS54	RS4_STAES	30S ribosomal protein S4	[]	NCBI:txid176280
Q65CQ3	RL9_BACLD	50S ribosomal protein L9	[]	NCBI:txid279010
A1CIU4	NPIIA_ASPCL	Neutral protease 2 homolog ACLA_052720 (precursor)	["Deuterolysin ACLA_052720", "EC:3.4.24.39"]	NCBI:txid344612
O63794	NU2M_MARAE	NADH-ubiquinone oxidoreductase chain 2	["NADH dehydrogenase subunit 2", "EC:7.1.1.2"]	NCBI:txid75832
Q2FKQ5	DNAA_STAA3	Chromosomal replication initiator protein DnaA	[]	NCBI:txid367830
A1UIU2	LEPA_MYCSK	Elongation factor 4	["EC:3.6.5.n1", "Ribosomal back-translocase LepA", "EF-4"]	NCBI:txid189918
B7NQ04	PYRE_ECO7I	Orotate phosphoribosyltransferase	["OPRTase", "OPRT", "EC:2.4.2.10"]	NCBI:txid585057
P55615	Y4PF_SINFN	Putative transposase y4pF/y4sB	[]	NCBI:txid394
Q9K623	BIOC_BACHD	Malonyl-[acyl-carrier protein] O-methyltransferase	["Biotin synthesis protein BioC", "Malonyl-ACP O-methyltransferase", "EC:2.1.1.197"]	NCBI:txid272558
P05080	194K_TRVSY	Replicase large subunit	["194 kDa protein", "EC:2.1.1.-", "EC:3.6.4.13", "EC:2.7.7.48", "EC:2.7.7.-", "RNA-directed RNA polymerase"]	NCBI:txid12298
A4FWW2	COBQ_METM5	Probable cobyric acid synthase	[]	NCBI:txid402880
Q1G3Y4	SMR15_ARATH	Cyclin-dependent protein kinase inhibitor SMR15	["Protein SIAMESE-RELATED 15"]	NCBI:txid3702
Q83RM1	PYRF_SHIFL	Orotidine 5'-phosphate decarboxylase	["OMP decarboxylase", "EC:4.1.1.23"]	NCBI:txid623
Q5AFV3	SLX4_CANAL	Structure-specific endonuclease subunit SLX4	[]	NCBI:txid237561
Q8KGF0	ATPD_CHLTE	ATP synthase subunit delta	["F-type ATPase subunit delta", "ATP synthase F(1) sector subunit delta"]	NCBI:txid194439
Q5PQN7	LZIC_RAT	Protein LZIC	["Leucine zipper and CTNNBIP1 domain-containing protein", "Leucine zipper and ICAT homologous domain-containing protein"]	NCBI:txid10116
Q6MFY8	TRI40_RAT	Tripartite motif-containing protein 40	["RING finger protein 35", "Probable E3 NEDD8-protein ligase"]	NCBI:txid10116
A0A1J0HSP5	IACG_PESFW	Short-chain dehydrogenase/reductase iacG	["EC:1.1.1.-", "Iso-A82775C biosynthesis cluster protein G"]	NCBI:txid1229662
O00330	ODPX_HUMAN	Pyruvate dehydrogenase protein X component, mitochondrial (precursor)	["E3-binding protein", "Dihydrolipoamide dehydrogenase-binding protein of pyruvate dehydrogenase complex", "proX", "Lipoyl-containing pyruvate dehydrogenase complex component X"]	NCBI:txid9606
Q9KUR8	DJLA_VIBCH	Co-chaperone protein DjlA	[]	NCBI:txid243277
Q9ZDV4	Y215_RICPR	Uncharacterized protein RP215	[]	NCBI:txid272947
A6QBY8	HIS8_SULNB	Histidinol-phosphate aminotransferase	["EC:2.6.1.9", "Imidazole acetol-phosphate transaminase"]	NCBI:txid387093
B1JVU7	ANMK_BURCC	Anhydro-N-acetylmuramic acid kinase	["AnhMurNAc kinase", "EC:2.7.1.170"]	NCBI:txid406425
Q756G2	TOM1_ASHGO	Probable E3 ubiquitin-protein ligase TOM1	["HECT-type E3 ubiquitin transferase TOM1", "EC:2.3.2.26"]	NCBI:txid284811
Q9PLN1	Y068_CHLMU	Uncharacterized protein TC_0068	[]	NCBI:txid243161
B4EPB7	TYPH_BURCJ	Thymidine phosphorylase	["EC:2.4.2.4", "TdRPase"]	NCBI:txid216591
O60870	KIN17_HUMAN	DNA/RNA-binding protein KIN17	["KIN, antigenic determinant of recA protein homolog", "Binding to curved DNA"]	NCBI:txid9606
Q3HRN7	CNBLA_ORYSJ	Calcineurin B-like protein 10	[]	NCBI:txid39947
P84382	XT2_XENTR	Antimicrobial peptide 2	["XT-2"]	NCBI:txid8364
D4GTK4	SECF_HALVD	Protein-export membrane protein SecF	[]	NCBI:txid309800
Q2JUG5	YCF4_SYNJA	Photosystem I assembly protein Ycf4	[]	NCBI:txid321327
Q6ANM7	NUOD_DESPS	NADH-quinone oxidoreductase subunit D	["NADH dehydrogenase I subunit D", "EC:7.1.1.-", "NDH-1 subunit D"]	NCBI:txid177439
B5FNN0	RL25_SALDC	50S ribosomal protein L25	[]	NCBI:txid439851
B4SMH8	Y950_STRM5	Nucleotide-binding protein Smal_0950	[]	NCBI:txid391008
C6E4Q5	RL23_GEOSM	50S ribosomal protein L23	[]	NCBI:txid443144
Q1WLP9	CCR9_SHEEP	C-C chemokine receptor type 9	["CC-CKR-9", "C-C CKR-9", "CCR-9"]	NCBI:txid9940
Q6AIZ6	MNMA_DESPS	tRNA-specific 2-thiouridylase MnmA	["EC:2.8.1.13"]	NCBI:txid177439
A3DCD4	GUAA_HUNT2	GMP synthase [glutamine-hydrolyzing]	["EC:6.3.5.2", "GMP synthetase", "Glutamine amidotransferase"]	NCBI:txid203119
A6W7N6	ILVC_KINRD	Ketol-acid reductoisomerase (NADP(+))	["Ketol-acid reductoisomerase type I", "Alpha-keto-beta-hydroxylacyl reductoisomerase", "Ketol-acid reductoisomerase type 1", "KARI", "Acetohydroxy-acid isomeroreductase", "EC:1.1.1.86"]	NCBI:txid266940
Q5L6I8	GATB_CHLAB	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	["Asp/Glu-ADT subunit B", "EC:6.3.5.-"]	NCBI:txid218497
Q89KR5	SYE_BRADU	Glutamate--tRNA ligase	["Glutamyl-tRNA synthetase", "EC:6.1.1.17"]	NCBI:txid224911
Q83WI8	CH601_VIBHA	60 kDa chaperonin 1	["Protein Cpn60 1", "GroEL protein 1"]	NCBI:txid669
A1VY80	GLMM_CAMJJ	Phosphoglucosamine mutase	["EC:5.4.2.10"]	NCBI:txid354242
P64688	AC100_MYCBO	Acyl carrier protein BQ2027_MB0103	[]	NCBI:txid233413
Q6BQR8	DPB2_DEBHA	DNA polymerase epsilon subunit B	["DNA polymerase II subunit 2"]	NCBI:txid284592
A8DT10	HXD3_HAPBU	Homeobox protein Hox-D3	[]	NCBI:txid8153
A5GKN0	RS15_SYNPW	30S ribosomal protein S15	[]	NCBI:txid32051
A4Y7U1	APT_SHEPC	Adenine phosphoribosyltransferase	["EC:2.4.2.7", "APRT"]	NCBI:txid319224
P0CW18	PRS56_HUMAN	Serine protease 56 (precursor)	["EC:3.4.21.-"]	NCBI:txid9606
A1CGS0	SEC13_ASPCL	Protein transport protein sec13	[]	NCBI:txid344612
Q9PRB5	Y030_UREPA	Uncharacterized protein UU030	[]	NCBI:txid273119
A9R9D3	DADA_YERPG	D-amino acid dehydrogenase	["EC:1.4.99.-"]	NCBI:txid349746
Q2FKQ2	RECF_STAA3	DNA replication and repair protein RecF	[]	NCBI:txid367830
Q8AVP1	RPF1_XENLA	Ribosome production factor 1	["Brix domain-containing protein 5", "Ribosome biogenesis protein RPF1"]	NCBI:txid8355
Q97E32	Y3284_CLOAB	DegV domain-containing protein CA_C3284	[]	NCBI:txid272562
Q12VV9	RNP4_METBU	Ribonuclease P protein component 4	["Rpp21", "RNase P component 4", "EC:3.1.26.5"]	NCBI:txid259564
Q7MVU8	ISPE_PORGI	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	["CMK", "4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase", "EC:2.7.1.148"]	NCBI:txid242619
Q57335	Y036_HAEIN	Uncharacterized ABC transporter ATP-binding protein HI_0036	[]	NCBI:txid71421
Q5DTW2	SMBT2_MOUSE	Scm-like with four MBT domains protein 2	[]	NCBI:txid10090
A8G6T9	ATPE_PROM2	ATP synthase epsilon chain	["F-ATPase epsilon subunit", "ATP synthase F1 sector epsilon subunit"]	NCBI:txid93060
C1CHW2	PUR9_STRZP	Bifunctional purine biosynthesis protein PurH	[]	NCBI:txid488223
C0RJC0	LPXA_BRUMB	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	["UDP-N-acetylglucosamine acyltransferase", "EC:2.3.1.129"]	NCBI:txid546272
Q8Z1X5	RS11_SALTI	30S ribosomal protein S11	[]	NCBI:txid90370
Q90WZ1	BRK1B_BOMMX	Kininogen-1b	[]	NCBI:txid161274
Q1QX53	ACP_CHRSD	Acyl carrier protein	["ACP"]	NCBI:txid290398
Q9D8T0	FAM3A_MOUSE	Protein FAM3A (precursor)	[]	NCBI:txid10090
O25629	FTSA_HELPY	Cell division protein FtsA	[]	NCBI:txid85962
P48933	SDHB_CYACA	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit	["EC:1.3.5.1", "Iron-sulfur subunit of complex II"]	NCBI:txid2771
B9K7M6	CBPA_THENN	Cellobiose phosphorylase	["EC:2.4.1.20"]	NCBI:txid309803
Q8TYP4	HDRA1_METKA	CoB--CoM heterodisulfide reductase iron-sulfur subunit A 1	["EC:1.8.98.-"]	NCBI:txid190192
Q38PU4	GRIK1_MACFA	Glutamate receptor ionotropic, kainate 1 (precursor)	["Glutamate receptor 5", "GluK1"]	NCBI:txid9541
C5M545	PFF1_CANTT	Vacuolar membrane protease	["FXNA-related family protease 1", "EC:3.4.-.-"]	NCBI:txid294747
B1NWH6	PSBB_MANES	Photosystem II CP47 reaction center protein	["Protein CP-47", "PSII 47 kDa protein"]	NCBI:txid3983
C0R393	LGT_WOLWR	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase	["EC:2.5.1.145"]	NCBI:txid66084
B2FKN7	T23O_STRMK	Tryptophan 2,3-dioxygenase	["Tryptamin 2,3-dioxygenase", "Tryptophan pyrrolase", "Tryptophan oxygenase", "TDO", "Tryptophanase", "EC:1.13.11.11"]	NCBI:txid522373
B2B2C5	NAGS_PODAN	Amino-acid acetyltransferase, mitochondrial (precursor)	["Glutamate N-acetyltransferase", "Arginine-requiring protein 2", "EC:2.3.1.1", "N-acetylglutamate synthase"]	NCBI:txid515849
A2Z7C4	MTND1_ORYSI	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase 1	["Submergence-induced protein 2", "EC:1.13.11.54", "Acireductone dioxygenase (Fe(2+)-requiring) 1"]	NCBI:txid39946
P75967	YMFD_ECOLI	Uncharacterized protein YmfD	[]	NCBI:txid83333
Q03ZT0	FOLT_LEUMM	Folate transporter FolT	["Folate ECF transporter S component FolT"]	NCBI:txid203120
Q7A0C3	ATPL_STAAW	ATP synthase subunit c	["F-type ATPase subunit c", "Lipid-binding protein", "ATP synthase F(0) sector subunit c"]	NCBI:txid196620
B5RM49	RS14Z_BORDL	30S ribosomal protein S14 type Z	[]	NCBI:txid412419
A1A7M6	LPXB_ECOK1	Lipid-A-disaccharide synthase	["EC:2.4.1.182"]	NCBI:txid405955
Q863A3	MYOC_MACFA	Myocilin	["Trabecular meshwork-induced glucocorticoid response protein"]	NCBI:txid9541
B1XFU0	ALLA_ECODH	Ureidoglycolate lyase	["Ureidoglycolate hydrolase", "EC:4.3.2.3", "Ureidoglycolatase"]	NCBI:txid316385
Q7VQV6	ATPB_BLOFL	ATP synthase subunit beta	["ATP synthase F1 sector subunit beta", "F-ATPase subunit beta", "EC:7.1.2.2"]	NCBI:txid203907
Q8VHN8	TIRR_MOUSE	Tudor-interacting repair regulator protein	["NUDT16-like protein 1", "Protein syndesmos"]	NCBI:txid10090
Q4J9D4	TREH2_SULAC	Trehalase 2	["Alpha,alpha-trehalase", "SaTreH2", "EC:3.2.1.28"]	NCBI:txid330779
Q8CNP9	VRAR_STAES	Response regulator protein VraR	[]	NCBI:txid176280
Q45399	PTEB_GEOSE	PTS system cellobiose-specific EIIB component	["EIIB-Cel", "EC:2.7.1.205", "Cellobiose-specific phosphotransferase enzyme IIB component"]	NCBI:txid1422
Q7VC75	YQGF_PROMA	Putative pre-16S rRNA nuclease	["EC:3.1.-.-"]	NCBI:txid167539
P49355	FNTB_BOVIN	Protein farnesyltransferase subunit beta	["EC:2.5.1.58", "FTase-beta", "CAAX farnesyltransferase subunit beta", "Ras proteins prenyltransferase subunit beta"]	NCBI:txid9913
P36174	KAE1B_HALMA	Probable bifunctional tRNA threonylcarbamoyladenosine biosynthesis protein	[]	NCBI:txid272569
O77519	B2MG_LEOCH	Beta-2-microglobulin (precursor)	[]	NCBI:txid58710
Q1AU11	SYC_RUBXD	Cysteine--tRNA ligase	["EC:6.1.1.16", "Cysteinyl-tRNA synthetase"]	NCBI:txid266117
O54950	AAKG1_MOUSE	5'-AMP-activated protein kinase subunit gamma-1	["AMPK gamma1", "AMPKg", "AMPK subunit gamma-1"]	NCBI:txid10090
B4E8S9	SSUR_BURCJ	HTH-type transcriptional regulator SsuR	[]	NCBI:txid216591
B0B8S5	PSD_CHLT2	Phosphatidylserine decarboxylase proenzyme	["EC:4.1.1.65"]	NCBI:txid471472
P36962	LCGB_LACLL	Bacteriocin lactococcin-G subunit beta	[]	NCBI:txid1360
A1KUD8	ISPG_NEIMF	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	["EC:1.17.7.3", "1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase"]	NCBI:txid272831
Q508M8	CYB_DIPGR	Cytochrome b	["Cytochrome b-c1 complex subunit 3", "Ubiquinol-cytochrome-c reductase complex cytochrome b subunit", "Complex III subunit 3", "Complex III subunit III"]	NCBI:txid323377
P66037	RISB_NEIMB	6,7-dimethyl-8-ribityllumazine synthase	["DMRL synthase", "Lumazine synthase", "LS", "EC:2.5.1.78"]	NCBI:txid122586
C3MUV2	ENO_SULIM	Enolase	["2-phospho-D-glycerate hydro-lyase", "EC:4.2.1.11", "2-phosphoglycerate dehydratase"]	NCBI:txid427317
Q5M647	Y232_STRT2	UPF0398 protein stu0232	[]	NCBI:txid264199
P01372	PPS1_DROFU	Paragonial peptide PS-1	["Paragonial peptide C"]	NCBI:txid7221
B4U760	RL18_HYDS0	50S ribosomal protein L18	[]	NCBI:txid380749
Q1CRX0	TRPA_HELPH	Tryptophan synthase alpha chain	["EC:4.2.1.20"]	NCBI:txid357544
E3QNZ1	SHO1_COLGM	High osmolarity signaling protein SHO1	["Osmosensor SHO1"]	NCBI:txid645133
A2C3G4	TRMFO_PROM1	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO	["EC:2.1.1.74", "Folate-dependent tRNA(M-5-U54)-methyltransferase", "Folate-dependent tRNA (uracil-5-)-methyltransferase"]	NCBI:txid167555
Q9HPZ9	GCS2_HALSA	Glutamate--cysteine ligase	["Gamma-glutamylcysteine synthetase", "EC:6.3.2.2"]	NCBI:txid64091
B2JIG3	RL2_PARP8	50S ribosomal protein L2	[]	NCBI:txid391038
Q84Q83	TOC75_ORYSJ	Protein TOC75, chloroplastic (precursor)	["75 kDa translocon at the outer-envelope-membrane of chloroplasts"]	NCBI:txid39947
B5QU72	APT_SALEP	Adenine phosphoribosyltransferase	["APRT", "EC:2.4.2.7"]	NCBI:txid550537
P06012	RDRP_CMVQ	RNA-directed RNA polymerase 2a	["EC:2.7.7.48", "protein 2a"]	NCBI:txid12310
O94229	IDH1_KLULA	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial (precursor)	["EC:1.1.1.41", "NAD(+)-specific ICDH", "Isocitric dehydrogenase"]	NCBI:txid284590
O43345	ZN208_HUMAN	Zinc finger protein 208	["Zinc finger protein 91-like"]	NCBI:txid9606
Q3YUF4	ULAB_SHISS	Ascorbate-specific PTS system EIIB component	["Ascorbate-specific phosphotransferase enzyme IIB component", "EC:2.7.1.194"]	NCBI:txid300269
Q34801	ATP8_SYMSY	ATP synthase protein 8	["F-ATPase subunit 8", "A6L"]	NCBI:txid9590
B1I8J7	RS10_STRPI	30S ribosomal protein S10	[]	NCBI:txid487214
Q3YY96	CYSH_SHISS	Phosphoadenosine phosphosulfate reductase	["PAPS reductase, thioredoxin dependent", "PAPS sulfotransferase", "3'-phosphoadenylylsulfate reductase", "PAdoPS reductase", "EC:1.8.4.8"]	NCBI:txid300269
P9WLB4	Y2319_MYCTO	Universal stress protein MT2382	[]	NCBI:txid83331
Q6PI98	IN80C_HUMAN	INO80 complex subunit C	["IES6 homolog"]	NCBI:txid9606
Q3J1N0	METN_RHOS4	Methionine import ATP-binding protein MetN	["EC:7.4.2.11"]	NCBI:txid272943
Q31Y46	YPEA_SHIBS	Acetyltransferase YpeA	["EC:2.3.1.-"]	NCBI:txid300268
Q2G9X2	YQGF_NOVAD	Putative pre-16S rRNA nuclease	["EC:3.1.-.-"]	NCBI:txid279238
Q40593	VDE_TOBAC	Violaxanthin de-epoxidase, chloroplastic (precursor)	["EC:1.23.5.1"]	NCBI:txid4097
Q7V660	TSAD_PROMM	tRNA N6-adenosine threonylcarbamoyltransferase	["t(6)A37 threonylcarbamoyladenosine biosynthesis protein TsaD", "tRNA threonylcarbamoyladenosine biosynthesis protein TsaD", "EC:2.3.1.234", "N6-L-threonylcarbamoyladenine synthase"]	NCBI:txid74547
